"","PC1","PC2","PC3","label"
"46",-1.46780632867298,3.91973204155542,-3.44747017487563,1
"47",-5.51686149156351,0.182947902513823,-4.03282634247482,1
"48",-1.97756548901257,3.29189742876903,-4.19132745077462,1
"49",-6.20994864581846,1.26776643781732,-4.79804705908037,1
"50",-6.18758778171831,-0.704256899799713,-1.64230962677954,1
"51",-1.5454507144957,3.12770930496027,-2.70685414391759,1
"52",-0.886804305851586,2.92892698369214,-3.7665184392097,1
"53",0.689696212354726,-0.66425812076368,-1.46372308495534,1
"54",-0.562711866204636,2.15298820762788,-3.17916968442458,1
"55",-6.66782195362366,2.4672349648086,-4.42266644895563,1
"56",0.701063735419385,-1.48639412660831,-1.52778165819003,1
"57",-6.32047378868757,1.34603838986677,-4.12312688560096,1
"58",-1.72588939265672,3.74444756298451,-3.42564507682162,1
"59",-3.60158749079371,0.958787029100307,-1.14930786440889,1
"60",0.552361061339605,-0.785786656803783,-0.843623925550754,1
"61",-1.65252676153259,4.93127376398676,-3.95357023715828,1
"62",0.439815082721269,4.48716882261009,-3.80884146895646,1
"63",0.517824521425485,4.47856860672468,-4.07978972147155,1
"64",-1.81152596692447,2.29698838805985,-3.50559276769341,1
"65",0.991354729048803,-0.0806710505301035,-1.78531247092802,1
"66",-2.31280543608877,2.66321713554468,-2.821241889482,1
"67",-6.73218543742926,2.0632339169732,-4.58627466489061,1
"68",-6.88765012328284,2.33058382669879,-4.02792482728111,1
"69",-1.7548888746703,-2.17106837798752,-1.10278344821973,1
"70",-3.63720314582097,1.76531866047955,-3.54260032811866,1
"71",0.698263199586507,3.86183034870044,-3.36099878856752,1
"72",-5.93926731060016,0.371842152232766,-3.88576356481191,1
"73",-3.57393611434145,0.946267787037784,-1.59700027643733,1
"74",-2.33560237627513,5.08516312376252,-3.4906686715009,1
"75",-3.50883564486479,1.76063747077125,-3.63680442112041,1
"76",-0.561918561385591,1.12246563978984,-3.3127638457964,1
"77",-2.55304716302309,-0.764141424466275,-1.74969803749876,1
"78",-3.91443211720367,-3.45121113725725,-2.15004955834185,1
"79",-1.95174137398044,1.28322461083622,-1.091919890591,1
"80",1.39212489499928,-0.234674025082512,-1.00077585428272,1
"81",-5.50428076052237,-0.98529592953872,-3.73930589519146,1
"82",-0.218447806018174,-1.26040877931422,-0.902172893149502,1
"83",0.644029357048885,-1.44303090232537,-0.604231898074544,1
"84",-6.53709346210824,1.03530262041576,-4.24818203065651,1
"85",0.934320350678303,-0.0373078262471663,-0.861762710812534,1
"86",-6.74546633944638,1.67521222821345,-3.68205041799758,1
"87",-1.90163857355609,2.34030291822926,-3.03847215107116,1
"88",-5.57786569293263,-2.09175189398835,-1.57777712625181,1
"89",-0.409258026640609,-0.627280947163881,-1.45295639800499,1
"90",-0.428269486097442,-0.612826539069569,-1.14510647796649,1
"91",-1.51952185834217,3.08673536964502,-3.12687271403897,1
"92",-0.762638038764445,6.05278080305482,-2.88897665675156,1
"93",0.0807288027392738,4.84245675935535,-3.44254088976102,1
"94",0.619609556296296,-0.843493076071966,-1.86491933600877,1
"95",-0.221390560322708,5.10920930153805,-2.56416014495002,1
"96",-2.83698328916851,-1.03370884511951,-1.89953656317616,1
"97",-3.1150602657956,4.65538526863092,-3.40888405295816,1
"98",-0.195461704169175,5.0682353662228,-2.9841787150714,1
"99",-0.568373672377297,5.42978292399932,-2.39403192986174,1
"100",-1.44947363326877,-1.30055512630557,-1.03250473638507,1
"101",-2.46731525809626,3.23898145825366,-3.96005139250742,1
"102",-6.11036928588344,0.687804041911191,-4.71742343431849,1
"103",-3.03819987954332,5.00276076320898,-3.39525600772914,1
"104",0.504363886080856,3.68420527527537,-3.38627573701438,1
"105",-2.84315151358574,4.82441012617058,-3.65455535702639,1
"106",-6.77539412757363,2.10033752022487,-3.88657111078934,1
"107",-2.01496782772537,2.79126805776907,-3.48693176367161,1
"108",0.0764470480406924,5.23726022376245,-3.22985001913963,1
"109",-2.13998054247076,5.29124289044032,-3.4930655649611,1
"110",-6.33001772221512,0.957494546490934,-4.11197155020813,1
"111",1.66207795376693,0.47237152037409,-0.173771966818544,1
"112",-5.14887582185291,0.180115857482171,-3.65934971118885,1
"113",-2.90733526406383,4.82675072102473,-3.60745331052551,1
"114",-0.854715974786933,1.36324122604271,-3.55788973807902,1
"115",-3.82386243479637,2.10586491134713,-4.12224905555241,1
"116",-1.76352879166572,-2.17300354401931,-0.962940956229785,1
"117",-6.5647448385605,1.04782186247829,-3.80048961862807,1
"118",-2.29089237095887,0.816479180014141,-4.03648406381505,1
"119",0.34427100672633,-0.156529156717024,-1.11472244642635,1
"120",-0.978161869668191,1.81025730284027,-2.78203116928986,1
"121",0.0643438801132862,5.27197453804645,-3.03367765503247,1
"122",-2.42342750472858,-2.10213567767181,-1.44452868699755,1
"123",1.59678595796863,-1.02658314690102,-1.50759800562736,1
"124",0.413886226567736,4.52814275792535,-3.38882289883508,1
"125",-0.55016395690509,2.12272020130591,-2.86817766307016,1
"126",-6.51473815507472,1.96903626892227,-4.61807161249077,1
"127",2.23577317860552,-0.557409787777119,-1.2990061670612,2
"128",-2.29897974786264,2.65695751451342,-3.04508809549622,1
"129",-1.66798471567078,2.47069443530781,-3.6570599787599,1
"130",-5.71248332536788,-0.0231318641639773,-4.03042944901462,1
"131",-5.44057457315802,0.145892993375676,-4.27610075308286,1
"132",-4.3831348556588,-1.2245795684773,-4.13671371569131,1
"133",0.0669031145131471,4.84871638038662,-3.2186946837468,1
"134",-3.93638743002345,2.51306946677776,-3.01071092480271,1
"135",-4.69148958275226,-0.959219621035266,-4.12982846590111,1
"136",-5.74500294421301,-0.251155726822731,-3.3908188379221,1
"137",-2.65353534101096,4.33639007749261,-3.44937015503396,1
"138",-2.09200170636611,-2.39812493894393,-1.362645760013,1
"139",-5.8929220035289,0.593606393860259,-4.74922038191866,1
"140",-5.9036516555729,-0.434689479146481,-1.49247110110214,1
"141",0.106657658892807,4.8014828240401,-3.8625594598824,1
"142",0.358096694952457,-0.162788777748285,-1.33856865244057,1
"143",-5.88809434188078,-0.459273840335634,-1.74448224317497,1
"144",-2.28352179372445,5.11753684319236,-3.34159835389461,1
"145",1.10678277745584,-0.397547816367595,-0.106645071935949,1
"146",0.557024504634974,2.22561611883146,-3.80036584620864,1
"147",-5.64694210747257,0.803605186715167,-4.57487311586551,1
"148",-1.69996053650319,3.70347362766925,-3.845663646943,1
"149",-0.32089412626586,5.55391482004661,-3.2364659635647,1
"150",-6.29604458258914,1.39093135135913,-3.52636415596623,1
"151",-0.868462205101532,-1.64692939642308,-2.01547770901864,1
"152",0.464609341701197,3.73143883162189,-2.74241096087878,1
"153",-0.053070167580222,0.160125439567135,-1.12133839085141,1
"154",-5.02050832089673,0.175434667773866,-3.7535538041906,1
"155",-5.5657716301725,-2.07968677486172,-1.77345839620743,1
"156",-1.84642607503824,4.75364869056169,-3.97884718560514,1
"157",-1.67809056480462,4.17162474682145,-3.06388388859395,1
"158",-2.63678397927118,4.16669793283108,-3.35578299424373,1
"159",-0.800892933089002,6.01414746259371,-3.26189318037206,1
"160",0.0286482201885902,4.81008303992551,-3.59161120736731,1
"161",-3.02494765916398,4.61207073846151,-3.87600466958041,1
"162",0.339085235495623,-0.148334369653973,-1.03071873240207,1
"163",-1.32992522243463,-0.0922052642257927,-1.22306866001888,1
"164",-1.69191625303075,4.17788436785271,-2.84003768257973,1
"165",-5.82643315973803,0.957371462564423,-4.56758490864109,1
"166",-6.3342994769137,1.35229801089803,-3.89928067958674,1
"167",-6.5377413377146,1.84657768060726,-3.88061967556494,1
"168",-5.59342300662475,-2.0671675327992,-1.32576598417899,1
"169",-2.14133800988798,4.46216524470703,-2.99572394461108,1
"170",2.0680590450689,0.157652090121722,-0.306998514383424,1
"171",-1.30261936219664,3.38681903138509,-3.83904770251794,1
"172",-0.884550428728919,1.75014470855364,-3.71350447968447,1
"173",-6.87554695535543,2.29586951241479,-4.22409719138827,1
"174",-3.80830512110425,2.08128055015798,-4.37426019762524,1
"175",-5.83791574746457,0.462547589659834,-4.28271669750792,1
"176",-1.85560356945199,4.62493048121542,-3.46524145469353,1
"177",-0.325542320078234,5.68889265042414,-3.52622548846209,1
"178",0.491895665271952,4.51954254203993,-3.65977115135017,1
"179",0.245915769215618,4.30954374918502,-3.83411841740332,1
"180",-2.38942541797306,0.434256887211521,-3.78666522920786,1
"181",1.87898044991246,0.772455182114168,-0.885946955297515,1
"182",1.49201081806732,1.07272020427222,-1.06057032777113,1
"183",-0.207929924978078,5.90357263298736,-3.2576741294072,1
"184",-3.55837880064933,0.921683425848631,-1.84901141851016,1
"185",-0.900152430963975,1.80165708695485,-3.05297942180496,1
"186",0.634079449108417,3.8641709435546,-3.31389674206664,1
"187",-2.15049842351086,-1.87273852186125,-1.1375643287034,1
"188",0.310099519693708,4.30720315433087,-3.8812204639042,1
"189",-5.49248479304022,-0.757603696461901,-1.7097013626913,1
"190",-2.2132409010474,1.19841705218303,-3.00274906119725,1
"191",-5.63219275694895,-0.231252555341883,-3.23301178885102,1
"192",-5.50475832363611,0.148233588229829,-4.22899870658198,1
"193",-6.4327159611898,1.74259083758647,-3.84881888838578,1
"194",-1.72881367993808,4.9683286731249,-3.71029582655025,1
"195",2.08361635876102,0.133067728932568,-0.559009656456251,1
"196",-3.1029570978682,4.62067095434693,-3.60505641706531,1
"197",0.621976281181011,3.89888525783859,-3.11772437795949,1
"198",-1.62972982134622,2.50932777576891,-3.28414345513939,1
"199",-2.40167798683732,3.44205380560895,-2.78193543367387,1
"200",-5.86849279743047,0.638499355352622,-4.15245765228393,1
"201",-6.12365018790056,0.299782353151443,-3.81319918742547,1
"202",-0.61873173462926,5.42586389782221,-2.57077608937509,1
"203",0.842887787554897,3.0494050675788,-2.55473266168667,1
"204",-1.42950458236964,0.487757131680336,-1.30369228478077,1
"205",-0.151545003671957,1.83007399031246,-3.39639994601373,1
"206",-2.48370018072224,3.66849923694475,-3.55118815777887,1
"207",-1.93361300815621,4.63353069710083,-3.19429320217844,1
"208",-1.79770027869834,2.29072876702859,-3.72943897370763,1
"209",-6.66745690074216,1.66661201232804,-3.95299867051268,1
"210",-6.96565956198706,2.3391840425842,-3.75697657476602,1
"211",-5.90209949794266,0.464888184513988,-4.23561465100705,1
"212",-2.73986716787277,4.09431723556191,-2.93066492548912,1
"213",-0.234005119710293,-1.23582441812507,-0.650161751076675,1
"214",-2.89541182946393,4.38569476405118,-4.01433593706852,1
"215",-2.06532588997733,2.78734903159197,-3.66367592318496,1
"216",-0.826821789242535,6.05512139790897,-2.84187461025068,1
"217",-2.29734748195057,5.12379646422363,-3.11775214788039,1
"218",-5.67422843104333,0.015501476297125,-3.65751292539412,1
"219",-1.74970310343959,-2.17926316505057,-1.18678716224401,1
"220",-2.301904035144,3.88083862465381,-3.32973884522485,1
"221",-0.964336181442064,1.80399768180901,-3.00587737530408,1
"222",-2.91096914315605,4.41027912524033,-3.76232479499569,1
"223",-4.06475493097963,2.51775065648607,-2.91650683180096,1
"224",0.274993169126422,4.21945888029986,-2.9475961628712,1
"225",-2.22269282945714,2.61990260537527,-3.28836250610426,1
"226",-0.207564872096581,5.10294968050679,-2.78800635096424,1
"227",-0.415654926709856,5.73220718059355,-3.05910487183984,1
"228",-2.02353481495715,-1.73482041169505,-1.58965606005944,1
"229",-2.67796454710939,4.29149711600025,-4.04613288466869,1
"230",-0.645171982242972,-0.912910200809646,-0.43293148948752,1
"231",-0.48470242750042,2.14438799174247,-3.45011793693967,1
"232",-2.00521686546483,3.30441667083155,-3.74363503874617,1
"233",-0.0426986251188088,0.143735865441033,-1.28934581889997,1
"234",-1.09452930758336,2.75756153129834,-3.56794918164234,1
"235",-5.76056025790513,-0.226571365633577,-3.13880769584927,1
"236",-6.085395293576,0.338415693612545,-3.44028266380496,1
"237",-2.00579033331161,2.91998626711535,-4.00053749458323,1
"238",-2.70031985414292,3.35776346749374,-3.67624330283442,1
"239",-4.52970063258508,4.03667282112612,-4.32373505295924,1
"240",-6.85941617381652,2.65571555494185,-4.21920587762405,1
"241",-6.14957904405409,0.340756288466698,-3.39318061730409,1
"242",-6.13867764310933,1.55837777757583,-3.90167757304694,1
"243",-1.3300665877977,1.68849603821229,-3.293557429989,1
"244",-2.8312543433816,1.54900800453981,-3.56819761656843,1
"245",-5.73841218152142,0.0178420711512783,-3.61041087889325,1
"246",-2.09662800457172,0.193481300958644,-3.54153933692523,1
"247",-2.66271283542471,4.20767186814634,-2.93576442412235,1
"248",-6.23760002227071,1.28028567987984,-4.35035464705193,1
"249",-1.32110613231259,-1.30523631601388,-1.12670882938682,1
"250",-6.75983681388151,2.07575315903572,-4.13858225286217,1
"251",-2.07817601813999,-2.40438455997519,-1.58649196602723,1
"252",1.89280613813859,0.766195561082906,-1.10979316131174,1
"253",-5.63483893954516,0.768890872431173,-4.77104547997267,1
"254",-1.87570971740256,2.299328982914,-3.45849072119254,1
"255",-0.822620555373497,2.92658638883799,-3.81362048571057,1
"256",0.36846823741387,-0.179178351874387,-1.50657608048912,1
"257",-6.549844505642,1.88129199489125,-3.68444731145778,1
"258",0.0931970235481775,4.00711949259079,-3.16904547542523,1
"259",0.0902727362668191,5.23100060273119,-3.45369622515385,1
"260",-5.1390474539477,-2.4271853533663,-2.24269979986941,1
"261",-0.913978119190102,1.80791670798612,-2.82913321579074,1
"262",-2.50962903687578,3.70947317226,-3.13116958765749,1
"263",-2.25154597289204,3.88475765083092,-3.15299468571151,1
"264",-4.51150235661498,-1.21989837876899,-4.04250962268956,1
"265",1.68627518445447,0.449722325216727,-0.565625600881316,1
"266",-1.11644506934324,-2.09714543783239,-1.63353098073146,1
"267",-0.143746174499989,5.9012320381332,-3.30477617590807,1
"268",-1.52244614562353,4.31061647978541,-3.41152346376759,1
"269",-4.2962159778181,-3.15914090216225,-2.40867664483974,1
"270",-2.09125474613086,2.82832296690722,-3.24365735306358,1
"271",-4.37422541652231,-3.15054068627683,-2.13772839232464,1
"272",-1.07010010148493,2.8024544927907,-2.97118645200761,1
"273",-1.66462992945999,4.96598807827075,-3.75739787305112,1
"274",-2.58382432686627,4.64274294264189,-4.31218982341956,1
"275",-5.46483341658797,-0.770122938524423,-2.15739377471974,1
"276",-5.78851498194577,-1.03923623624176,-1.66385861841309,1
"277",-6.07449389263124,1.55603718272168,-3.94877961954781,1
"278",1.58886488500731,0.407281171687582,-0.905182014319197,1
"279",-1.10699752839227,3.59289879806289,-3.84144459597814,1
"280",-5.09311389798969,-1.30821014685414,-3.95653615678061,1
"281",-2.40605579489952,4.4605219735399,-4.29180418873692,1
"282",-1.94396746982674,-1.55626528599507,-1.68173188913382,1
"283",-1.53199007915107,3.92207263640958,-3.40036812837476,1
"284",-2.00114213949924,2.78500843673781,-3.71077796968583,1
"285",-2.33525686006087,1.59361958608911,-1.32238204103029,1
"286",-0.528984180879135,6.18317232013337,-3.50756448444029,1
"287",-0.542444816223764,5.38880898868406,-2.81405049998312,1
"288",-1.03389503352908,0.18942727555407,-1.26891140429709,1
"289",-1.7531572492043,-2.18939311814541,-1.13094838427834,1
"290",1.65689218253622,0.480566307437142,-0.0897682527942688,1
"291",-2.41695719584429,3.24290048443077,-3.78330723299407,1
"292",-2.29934480074414,3.45758046699398,-3.51475587393918,1
"293",-1.0441712453314,2.76148055747544,-3.39120502212899,1
"294",-0.424832421123609,5.60348897124728,-2.54549914092823,1
"295",-0.168175380598419,5.85633907664084,-3.9015389055428,1
"296",-2.15380623069689,5.29750251147158,-3.26921935894688,1
"297",-1.19528138732336,-1.79102432461438,-0.4498083086292,1
"298",-4.1306517964106,3.13606734583326,-3.50565565169252,1
"299",-3.20221659574317,0.408180578708068,-3.39614265849821,1
"300",0.117010130640212,2.56613403506942,-3.34065902529375,1
"301",-6.68128258896829,1.6728716333593,-3.72915246449846,1
"302",-5.8264571233361,0.391745323713614,-3.72795651574083,1
"303",-2.84450898100296,3.99533248043728,-3.15721373667637,1
"304",0.0534424791685179,4.05435304893731,-2.52518069928963,1
"305",-2.78149985448144,-1.40086457505798,2.13925273270065,1
"306",-0.836446243599623,2.93284600986925,-3.58977427969635,1
"307",0.427711914793863,4.52188313689409,-3.6126691048493,1
"308",-3.89761767969925,0.677154489320444,-1.10346512013068,1
"309",-0.327292474886857,1.67195849295211,-3.07895553252362,1
"310",-6.34384341044124,0.963754167522195,-3.8881253441939,1
"311",-1.27016597825049,1.0205103212551,-3.16075122294431,1
"312",-2.44288605199783,3.28387441974602,-3.36328866287269,1
"313",-4.08031224467175,2.54233501767522,-2.66449568972813,1
"314",-0.375900382330196,5.68497362424703,-3.70296964797544,1
"315",-0.498528115726546,2.15064761277373,-3.22627173092545,1
"316",-6.44827327488192,1.76717519877562,-3.59680774631295,1
"317",-1.88153242560552,4.66590441653067,-3.04522288457215,1
"318",-1.92378664993981,2.0958894814444,-2.56686896802719,1
"319",-5.61663544325683,-0.255836916531037,-3.48502293092384,1
"320",-1.0566394661403,3.59681782424,-3.66470043646479,1
"321",-5.32758287454794,0.778529375348515,-4.40630558015149,1
"322",-6.77139519559991,1.71618616352871,-3.26203184787621,1
"323",-2.83104834565833,4.78969581188658,-3.85072772113354,1
"324",-2.54095310026296,-0.752076305339644,-1.94537930745437,1
"325",-1.44151241963795,3.0781351537596,-3.39782096655406,1
"326",-2.50999408975727,4.51009612474057,-3.60083736610045,1
"327",-0.0776585092383391,-1.12875029017928,-1.57811083051976,1
"328",-6.30408886606158,0.916520611175679,-4.5319901203295,1
"329",-0.528619127997637,5.3825493676528,-3.03789670599734,1
"330",-4.32559897973634,-3.12829691994183,-1.93281929675269,1
"331",-2.07915157820346,2.79360865262323,-3.43982971717074,1
"332",-5.62101325131904,0.762631251399912,-4.99489168598689,1
"333",-3.03877334739011,4.61833035949277,-3.65215846356619,1
"334",0.478435029927323,3.72517921059063,-2.966257166893,1
"335",-2.84775025006176,-1.72297931041536,0.172748390112582,1
"336",-6.21523915817057,-0.69173765773719,-1.1946172147511,1
"337",-2.0699740837897,2.9223268619695,-3.95343544808235,1
"338",2.08188473329503,0.15139246909046,-0.530844720397645,1
"339",-1.75664939865943,0.255293314278781,-0.753827256356902,1
"340",-1.75610000350884,4.18022496270686,-2.79293563607886,1
"341",-2.83068329277683,3.98907285940602,-3.38105994269059,1
"342",-0.619096787510757,6.22648685030278,-3.04044386781804,1
"343",-4.25901929736678,3.14074853554156,-3.41145155869078,1
"344",0.296273831467581,4.31346277536213,-3.65737425788998,1
"345",0.551169934898383,-0.706283205616972,-1.68296354214096,1
"346",-2.11805101632695,2.7188873604999,-3.061813694917,1
"347",-2.49616840153115,4.50383650370931,-3.82468357211467,1
"348",0.436715188722772,-1.01685355516072,-0.645465170693905,1
"349",1.87379467868175,0.780649969177219,-0.80194324127324,1
"350",2.47070624090826,-0.304014278258663,-1.22724144107792,2
"351",-3.14721193811665,0.598769208533211,-2.06624168009931,1
"352",-1.66598739687722,4.13691043253745,-3.26005625270111,1
"353",-2.12787737454335,5.25652857615633,-3.68923792906825,1
"354",-6.22550595951058,1.29235079900647,-4.54603591700755,1
"355",2.08707050452574,0.143197682027409,-0.61484843442192,1
"356",-3.17486331456891,0.611288450595733,-1.61854926807087,1
"357",0.292355038048174,-0.347603524479521,-1.47033902938041,1
"358",-4.16174246019677,3.75086220706237,-3.84126176044712,1
"359",-6.49030894897629,2.01392923041463,-4.02130888285605,1
"360",2.04440231340613,0.241479996308004,-0.782649432969468,1
"361",-1.34806868903212,-1.18680530865267,-1.61629165356168,1
"362",1.0379924108371,0.0448769679499703,-1.70709535280906,1
"363",-1.61250249493052,1.5277535473644,-1.83746618897048,1
"364",-6.95183387376093,2.33292442155294,-3.98082278078024,1
"365",-2.344762789898,-1.24974064280575,-1.63250905559322,1
"366",-6.43615524852371,2.34486645675306,-4.63211740916882,1
"367",-3.04107602346086,2.19659024478446,-3.81113120138542,1
"368",-0.311716631852107,5.68263302939288,-3.75007169447631,1
"369",0.232862494516207,-1.12011668500995,-0.387001636485389,1
"370",-6.74774275112138,2.08781827816235,-4.33426352281778,1
"371",-1.74109208496731,0.230708953089627,-1.00583839842973,1
"372",-6.75793456025528,2.51054949497801,-3.95554583233338,1
"373",-0.423083714866735,-0.62102132613262,-1.22911019199077,1
"374",-1.95954186430974,4.67450463241609,-2.77427463205706,1
"375",-2.27305089170911,2.61598357919816,-3.4651066656176,1
"376",-0.0668958558063488,0.166385060598396,-0.897492184837194,1
"377",-1.78423964335371,3.08509209847789,-4.42295295816481,1
"378",-1.25053877964596,3.41919275081494,-3.68997738491165,1
"379",-1.86025176326436,4.75990831159295,-3.75500097959092,1
"380",-2.00970912673102,-1.74108003272631,-1.81350226607366,1
"381",0.615067429450689,2.25731749113947,-2.98055476184199,1
"382",-6.49948644339004,1.88521102106836,-3.50770315194444,1
"383",-0.181636015943048,5.06197574519154,-3.20802492108562,1
"384",-1.15908565969644,-0.622539157544033,1.82229767487428,1
"385",-3.96479017945563,-3.45513016343436,-2.32679371785519,1
"386",-5.28183550402709,-1.81011935420849,-1.62361987053002,1
"387",0.208442693763618,-0.520578858756546,-1.64768907441961,1
"388",-2.19540650588639,3.40800631579331,-4.20572269657565,1
"389",-6.33294200949647,2.18137565663133,-4.39662229993676,1
"390",-2.48406523360374,4.46912218942531,-4.02085593622183,1
"391",0.016545052261184,4.84479735420951,-3.39543884326015,1
"392",-2.41951643024415,3.6661586420906,-3.59829020427975,1
"393",0.547175290108899,-0.777591869740731,-0.759620211526479,1
"394",-6.1720304680262,-0.728841260988866,-1.89432076885237,1
"395",2.32678142625996,-0.274748727361203,-0.881026206003349,2
"396",-0.912733162005119,2.9699009190074,-3.34649986908832,1
"397",-5.6607677956987,0.809864807746428,-4.35102690985129,1
"398",-0.631346294016845,-0.919169821840907,-0.656777695501741,1
"399",-1.66272601467643,-2.06165365518758,-1.98363048116194,1
"400",-5.63447388666367,-0.0317320800493918,-4.30137770152972,1
"401",-2.62295829104505,4.16043831179982,-3.57962920025795,1
"402",-1.61236795242447,-2.05773462901047,-1.80688632164859,1
"403",-5.69902269002325,0.771231467285326,-4.7239434334718,1
"404",-0.926558850231246,2.97616054003866,-3.1226536630741,1
"405",-2.23516105026605,3.45523987213983,-3.56185792044005,1
"406",-1.99196464508549,2.91372664608408,-4.22438370059745,1
"407",-0.0136655585909301,5.28057475393186,-2.76272940251738,1
"408",-0.632557422855386,5.43212351885347,-2.34692988336087,1
"409",-4.87066864149441,-2.13303357152391,-1.84085013211918,1
"410",-6.15250333133545,1.56463739860709,-3.67783136703272,1
"411",0.273531190431805,-0.243723296436,-0.810181637391928,1
"412",-1.00624365707683,0.176908033491547,-1.71660381632554,1
"413",-2.72797123059517,3.37028270955627,-3.22855089080598,1
"414",-0.136920653641508,-0.684074808235872,-0.849354308231471,1
"415",-6.45055440459663,1.96669567406811,-4.66517365899165,1
"416",-2.2249955055279,0.19816249066695,-3.44733524392349,1
"417",-4.37595704198831,-3.13221594611894,-2.10956345626604,1
"418",-1.66170564217863,3.74210696813036,-3.4727471233225,1
"419",2.34233873995208,-0.299333088550357,-1.13303734807618,2
"420",-2.24862168561068,2.66087654069052,-2.86834393598288,1
"421",-6.06239072470383,1.52132286843768,-4.14495198365497,1
"422",-1.59854226419834,-2.06399425004173,-2.03073252766282,1
"423",-5.55021431648038,-2.10427113605087,-2.02546953828026,1
"424",-1.68008788359818,2.5054087495918,-3.46088761465274,1
"425",-2.41723530052944,3.4666381667981,-2.52992429160105,1
"426",-1.64015387138278,1.54027278942692,-1.38977377694204,1
"427",-1.5086204573974,4.30435685875415,-3.63536966978181,1
"428",-1.99675865362454,1.30050501786101,-3.69027465412269,1
"429",-0.204622117792047,-1.26666840034548,-1.12601909916372,1
"430",-0.157206809844618,5.1068687066839,-2.6112621914509,1
"431",-2.31680436806249,3.04736849224085,-3.44578115239514,1
"432",0.232090080989491,4.31580337021629,-3.6102722113891,1
"433",-6.31791455428771,0.92278023220694,-4.30814391431528,1
"434",-1.77986183529151,2.06662393054694,-2.91308420310176,1
"435",-6.52391564948847,1.840318059576,-4.10446588157916,1
"436",-1.50636658027473,3.12557458361565,-3.58235571025658,1
"437",0.686160031659101,3.89654466298444,-3.16482642446036,1
"438",-1.01688492176065,3.54958426789349,-4.30856521260039,1
"439",-3.19042062826103,0.635872811784887,-1.36653812599804,1
"440",-2.0408966838789,2.83224199308433,-3.06691319355024,1
"441",0.261167480900295,4.22571850133112,-2.72374995685698,1
"442",-4.57290932272945,4.07377642437779,-3.62403149885797,1
"443",-2.02707099565277,2.82598237205307,-3.29075939956446,1
"444",-6.12229272048334,1.12885999888474,-4.31054080777548,1
"445",-3.2637074653933,-0.686210266614934,-1.43029515951418,1
"446",-1.88781288532996,2.334043297198,-3.26231835708538,1
"447",-1.71344070851505,0.218189711027105,-1.45353081045817,1
"448",-5.91592518616878,0.471147805545249,-4.01176844499283,1
"449",-1.24679041129531,-0.47188023622679,2.36802822382948,1
